t_ms (ms),ax (G),ay (G),az (G),gx (°/s),gy (°/s),gz (°/s),temp_c (°C),lap,gps_lat (°),gps_lon (°),gps_speed_kmh (km/h),gps_alt_m (m),gps_sats,gps_hdop,kf_x (m),kf_y (m),kf_vel (m/s),kf_heading (rad),raw_ax (G),raw_ay (G),raw_az (G),raw_gx (°/s),raw_gy (°/s),raw_gz (°/s),kf6_x (m),kf6_y (m),kf6_vel (m/s),kf6_heading (rad),kf6_bgz (rad/s)
82566,-0.00168,-0.04385,0.00100,-0.83811,-0.58524,0.21105,45.8,1,45.4495987,8.6501715,47.06,143.99,36,0.40,-153.27974,-182.44287,13.12049,1.93155,-0.01007,-0.04074,0.01497,-0.56905,-0.90845,0.19569,-153.27972,-182.44287,13.12005,1.92876,0.00080
82586,-0.00319,-0.04277,0.00273,-0.80015,-0.60426,0.21871,45.8,1,45.4495987,8.6501715,47.06,143.99,36,0.40,-153.37039,-182.19673,13.11528,1.93166,-0.02680,-0.02590,0.02985,-0.20541,-0.90232,0.33877,-153.37038,-182.19673,13.11482,1.92886,0.00080
82606,-0.00290,-0.04170,0.00355,-0.76428,-0.61768,0.21588,45.8,1,45.4496098,8.6501652,47.26,143.97,36,0.40,-153.49536,-181.89961,13.22645,1.93443,0.00169,-0.02495,0.01645,-0.20233,-0.82787,0.17151,-153.49535,-181.89963,13.22607,1.93189,0.00078
82626,-0.00205,-0.04173,0.00356,-0.73409,-0.61913,0.20609,45.8,1,45.4496098,8.6501652,47.26,143.97,36,0.40,-153.58798,-181.64946,13.22873,1.93443,0.01119,-0.04210,0.00370,-0.26118,-0.64190,0.05274,-153.58797,-181.64949,13.22834,1.93189,0.00078
82646,-0.00163,-0.04156,0.00306,-0.68021,-0.61529,0.20369,45.8,1,45.4496098,8.6501652,47.26,143.97,36,0.40,-153.67909,-181.40294,13.22979,1.93448,0.00504,-0.03892,-0.00476,0.16405,-0.55519,0.16601,-153.67908,-181.40298,13.22938,1.93194,0.00078
82666,-0.00122,-0.04050,0.00271,-0.63699,-0.60649,0.20761,45.8,1,45.4496098,8.6501652,47.26,143.97,36,0.40,-153.77032,-181.15573,13.23085,1.93456,0.00521,-0.02398,-0.00279,0.04005,-0.46848,0.26913,-153.77031,-181.15578,13.23043,1.93201,0.00078
82686,-0.00338,-0.03892,0.00405,-0.58911,-0.60788,0.21515,45.8,1,45.4496098,8.6501652,47.26,143.97,36,0.40,-153.86186,-180.90750,13.22358,1.93467,-0.03722,-0.01415,0.02504,0.16096,-0.62964,0.33326,-153.86185,-180.90755,13.22315,1.93212,0.00078
82706,-0.00451,-0.03580,0.00423,-0.54789,-0.61216,0.22886,45.8,1,45.4496098,8.6501652,47.26,143.97,36,0.40,-153.95355,-180.65883,13.21916,1.93481,-0.02235,0.01316,0.00699,0.09788,-0.67927,0.44364,-153.95354,-180.65889,13.21874,1.93225,0.00078
82726,-0.00397,-0.03515,0.00444,-0.51243,-0.63514,0.22122,45.8,1,45.4496210,8.6501588,47.45,143.95,36,0.40,-154.06377,-180.42839,13.19689,1.93575,0.00462,-0.02505,0.00780,0.04315,-0.99516,0.10158,-154.06377,-180.42845,13.19658,1.93342,0.00077
82746,-0.00449,-0.03344,0.00494,-0.49056,-0.65229,0.23987,45.8,1,45.4496210,8.6501588,47.45,143.95,36,0.40,-154.15628,-180.18050,13.19442,1.93592,-0.01264,-0.00658,0.01279,-0.14794,-0.92101,0.53196,-154.15628,-180.18056,13.19410,1.93359,0.00077
82766,-0.00189,-0.03420,0.00465,-0.44022,-0.66468,0.23154,45.8,1,45.4496210,8.6501588,47.45,143.95,36,0.40,-154.24806,-179.93427,13.20206,1.93594,0.03876,-0.04608,0.00013,0.34838,-0.85882,0.10108,-154.24806,-179.93434,13.20172,1.93361,0.00077
82786,-0.00274,-0.03325,0.00520,-0.42250,-0.67560,0.23953,45.8,1,45.4496210,8.6501588,47.45,143.95,36,0.40,-154.34019,-179.68677,13.19896,1.93605,-0.01595,-0.01844,0.01376,-0.14485,-0.84656,0.36470,-154.34018,-179.68684,13.19861,1.93372,0.00077
82806,-0.00108,-0.03101,0.00450,-0.38747,-0.67618,0.24367,45.8,1,45.4496210,8.6501588,47.45,143.95,36,0.40,-154.43231,-179.43922,13.20384,1.93615,0.02492,0.00406,-0.00638,0.16142,-0.68540,0.30845,-154.43228,-179.43932,13.20350,1.93382,0.00077
82826,-0.00212,-0.03004,0.00318,-0.36193,-0.65852,0.25152,45.8,1,45.4496322,8.6501523,47.61,143.95,36,0.40,-154.55339,-179.20287,13.20147,1.93816,-0.01839,-0.01478,-0.01752,0.03811,-0.38177,0.37450,-154.55338,-179.20293,13.20123,1.93604,0.00075
82846,-0.00322,-0.02744,0.00563,-0.34552,-0.63634,0.27326,45.9,1,45.4496322,8.6501523,47.61,143.95,36,0.40,-154.64706,-178.95522,13.19740,1.93835,-0.02059,0.01326,0.04391,-0.08840,-0.28893,0.61395,-154.64705,-178.95529,13.19717,1.93624,0.00075
82866,-0.00382,-0.02542,0.00659,-0.35196,-0.63706,0.28771,45.8,1,45.4496322,8.6501523,47.61,143.95,36,0.40,-154.74013,-178.70929,13.19482,1.93852,-0.01318,0.00631,0.02174,-0.45283,-0.64832,0.51407,-154.74011,-178.70937,13.19459,1.93641,0.00075
82886,-0.00283,-0.02486,0.00712,-0.35787,-0.64629,0.29348,45.8,1,45.4496322,8.6501523,47.61,143.95,36,0.40,-154.83351,-178.46246,13.19734,1.93863,0.01273,-0.01613,0.01543,-0.45043,-0.79080,0.38388,-154.83348,-178.46255,13.19710,1.93653,0.00075
82906,-0.00185,-0.02420,0.00518,-0.35940,-0.66238,0.27964,45.8,1,45.4496322,8.6501523,47.61,143.95,36,0.40,-154.92688,-178.21548,13.19998,1.93864,0.01342,-0.01391,-0.02522,-0.38346,-0.91458,0.06275,-154.92685,-178.21558,13.19974,1.93653,0.00075
82926,-0.00246,-0.02368,0.00308,-0.35369,-0.66562,0.27606,45.8,1,45.4496433,8.6501460,47.67,143.95,36,0.40,-155.04872,-177.97462,13.21031,1.93970,-0.01189,-0.01552,-0.02991,-0.26427,-0.71635,0.22000,-155.04871,-177.97469,13.21016,1.93779,0.00074
82946,-0.00272,-0.02259,0.00136,-0.36291,-0.66718,0.26908,45.8,1,45.4496433,8.6501460,47.67,143.95,36,0.40,-155.13754,-177.78349,13.11297,1.93852,-0.00693,-0.00551,-0.02553,-0.50734,-0.69153,0.15974,-155.13753,-177.78354,13.11286,1.93661,0.00075
82966,-0.00282,-0.02101,-0.00218,-0.39742,-0.66158,0.27320,45.8,1,45.4496433,8.6501460,47.67,143.95,36,0.40,-155.23198,-177.53899,13.11214,1.93861,-0.00427,0.00381,-0.05772,-0.93794,-0.57388,0.33780,-155.23196,-177.53903,13.11203,1.93671,0.00075
82986,-0.00158,-0.01950,-0.00634,-0.44805,-0.64181,0.27117,45.8,1,45.4496433,8.6501460,47.67,143.95,36,0.40,-155.32614,-177.29523,13.11562,1.93868,0.01780,0.00403,-0.07153,-1.24135,-0.33214,0.23934,-155.32613,-177.29529,13.11551,1.93678,0.00075
83006,-0.00163,-0.01802,-0.01008,-0.49932,-0.63141,0.26956,45.8,1,45.4496433,8.6501460,47.67,143.95,36,0.40,-155.42087,-177.05003,13.11515,1.93874,-0.00237,0.00529,-0.06868,-1.30249,-0.46848,0.24435,-155.42085,-177.05009,13.11505,1.93685,0.00075
83026,-0.00124,-0.01750,-0.01264,-0.53292,-0.62313,0.27167,45.8,1,45.4496545,8.6501397,47.54,143.93,36,0.40,-155.53661,-176.79184,13.16310,1.94014,0.00486,-0.00936,-0.05271,-1.05942,-0.49330,0.30460,-155.53659,-176.79189,13.16304,1.93843,0.00074
83046,-0.00070,-0.01769,-0.01381,-0.55339,-0.62388,0.26603,45.9,1,45.4496545,8.6501397,47.54,143.93,36,0.40,-155.63289,-176.54440,13.16460,1.94018,0.00764,-0.02078,-0.03211,-0.87394,-0.63577,0.17780,-155.63287,-176.54445,13.16453,1.93848,0.00074
83066,0.00064,-0.01682,-0.01578,-0.58720,-0.62311,0.25712,45.8,1,45.4496545,8.6501397,47.54,143.93,36,0.40,-155.72768,-176.30069,13.16882,1.94019,0.02167,-0.00309,-0.04669,-1.11701,-0.61095,0.11754,-155.72766,-176.30075,13.16875,1.93850,0.00074
83086,0.00113,-0.01783,-0.01794,-0.63380,-0.60230,0.25741,45.8,1,45.4496545,8.6501397,47.54,143.93,36,0.40,-155.82281,-176.05589,13.17055,1.94026,0.00889,-0.03374,-0.05165,-1.36386,-0.27638,0.26190,-155.82280,-176.05595,13.17047,1.93858,0.00074
83106,0.00043,-0.01765,-0.01986,-0.69227,-0.57122,0.25853,45.8,1,45.4496545,8.6501397,47.54,143.93,36,0.40,-155.91821,-175.81017,13.16847,1.94033,-0.01061,-0.01472,-0.05003,-1.60831,-0.08427,0.27608,-155.91820,-175.81023,13.16838,1.93866,0.00074
83126,-0.00014,-0.01730,-0.02119,-0.78400,-0.54164,0.26709,45.8,1,45.4496657,8.6501330,47.65,143.92,36,0.40,-156.04338,-175.55052,13.22001,1.94318,-0.00907,-0.01193,-0.04200,-2.22107,-0.07814,0.40113,-156.04337,-175.55057,13.21997,1.94169,0.00071
83146,0.00009,-0.01806,-0.02331,-0.89952,-0.52201,0.27496,45.8,1,45.4496657,8.6501330,47.65,143.92,36,0.40,-156.14018,-175.30380,13.22073,1.94329,0.00368,-0.02991,-0.05660,-2.70938,-0.21448,0.39825,-156.14017,-175.30385,13.22067,1.94181,0.00071
83166,0.00206,-0.01975,-0.02550,-1.00057,-0.48608,0.27023,45.8,1,45.4496657,8.6501330,47.65,143.92,36,0.40,-156.23624,-175.05858,13.22716,1.94334,0.03299,-0.04615,-0.05975,-2.58356,0.07688,0.19617,-156.23622,-175.05862,13.22710,1.94187,0.00071
83186,0.00214,-0.01944,-0.02538,-1.08831,-0.45044,0.27075,45.8,1,45.4496657,8.6501330,47.65,143.92,36,0.40,-156.33258,-174.81226,13.22782,1.94341,0.00339,-0.01463,-0.02354,-2.46300,0.10783,0.27899,-156.33257,-174.81230,13.22776,1.94195,0.00071
83206,0.00193,-0.02047,-0.02384,-1.18901,-0.41880,0.26608,45.8,1,45.4496657,8.6501330,47.65,143.92,36,0.40,-156.42894,-174.56564,13.22757,1.94345,-0.00132,-0.03661,0.00029,-2.76663,0.07688,0.19279,-156.42892,-174.56569,13.22749,1.94200,0.00071
83226,0.00061,-0.02228,-0.02470,-1.21749,-0.43070,0.24838,45.8,1,45.4496770,8.6501265,47.74,143.90,36,0.40,-156.55458,-174.30096,13.28155,1.94469,-0.02015,-0.05060,-0.03820,-1.66372,-0.61709,-0.02892,-156.55457,-174.30099,13.28150,1.94339,0.00070
83246,-0.00016,-0.02134,-0.02402,-1.22633,-0.45082,0.25215,45.8,1,45.4496770,8.6501265,47.74,143.90,36,0.40,-156.65215,-174.05316,13.27915,1.94477,-0.01218,-0.00669,-0.01330,-1.36477,-0.76598,0.31123,-156.65213,-174.05321,13.27910,1.94348,0.00070
83266,-0.00010,-0.01999,-0.02301,-1.20883,-0.48162,0.24687,45.8,1,45.4496770,8.6501265,47.74,143.90,36,0.40,-156.74939,-173.80615,13.27932,1.94480,0.00087,0.00120,-0.00715,-0.93474,-0.96421,0.16412,-156.74937,-173.80620,13.27927,1.94353,0.00070
83286,-0.00104,-0.01662,-0.02032,-1.14521,-0.50464,0.26546,45.8,1,45.4496770,8.6501265,47.74,143.90,36,0.40,-156.84671,-173.55914,13.27623,1.94497,-0.01582,0.03613,0.02171,-0.14839,-0.86524,0.55678,-156.84669,-173.55919,13.27619,1.94371,0.00070
83306,-0.00120,-0.01364,-0.01775,-1.06303,-0.54857,0.26140,45.8,1,45.4496883,8.6501202,47.78,143.90,36,0.40,-156.98897,-173.23303,13.45127,1.94617,-0.00377,0.03313,0.02251,0.22451,-1.23690,0.19778,-156.98895,-173.23308,13.45128,1.94504,0.00069
83326,-0.00042,-0.01340,-0.01574,-0.95660,-0.58467,0.26445,45.8,1,45.4496883,8.6501202,47.78,143.88,36,0.40,-157.09410,-172.98611,13.43530,1.94619,0.01183,-0.00961,0.01588,0.71076,-1.15019,0.31217,-157.09410,-172.98615,13.43532,1.94507,0.00069
83346,-0.00007,-0.01491,-0.01019,-0.79787,-0.60410,0.26282,45.8,1,45.4496883,8.6501202,47.78,143.88,36,0.40,-157.19344,-172.73665,13.43635,1.94624,0.00549,-0.03863,0.07663,1.68887,-0.90845,0.23737,-157.19344,-172.73668,13.43636,1.94514,0.00069
83366,-0.00200,-0.01219,-0.00652,-0.66381,-0.64245,0.28815,45.8,1,45.4496883,8.6501202,47.78,143.88,36,0.40,-157.29245,-172.48796,13.43007,1.94645,-0.03222,0.03043,0.05113,1.43642,-1.24332,0.68502,-157.29245,-172.48799,13.43009,1.94537,0.00069
83386,-0.00061,-0.01034,-0.00671,-0.58140,-0.71047,0.29292,45.8,1,45.4496883,8.6501202,47.78,143.88,36,0.40,-157.39189,-172.23845,13.43421,1.94655,0.02105,0.01860,-0.00983,0.70974,-1.77613,0.36763,-157.39189,-172.23848,13.43423,1.94548,0.00069
83406,-0.00212,-0.01044,-0.00422,-0.53727,-0.76364,0.31762,45.8,1,45.4496997,8.6501140,47.39,143.85,36,0.40,-157.51131,-171.93790,13.50972,1.94637,-0.02576,-0.01199,0.03485,0.15411,-1.59658,0.70456,-157.51131,-171.93793,13.50975,1.94540,0.00069
83426,-0.00404,-0.00886,0.00041,-0.50655,-0.84038,0.32873,45.8,1,45.4496997,8.6501140,47.39,143.85,36,0.40,-157.61156,-171.68636,13.50304,1.94652,-0.03403,0.01592,0.07303,-0.02530,-2.04268,0.50269,-157.61156,-171.68639,13.50307,1.94556,0.00069
83446,-0.00380,-0.00829,-0.00187,-0.49932,-0.92478,0.32128,45.8,1,45.4496997,8.6501140,47.39,143.85,36,0.40,-157.71112,-171.43661,13.50303,1.94656,-0.00006,0.00057,-0.03775,-0.38607,-2.24705,0.20462,-157.71112,-171.43665,13.50306,1.94562,0.00069
83466,-0.00426,-0.00654,-0.00147,-0.50007,-0.97735,0.32605,45.8,1,45.4496997,8.6501140,47.39,143.85,36,0.40,-157.81175,-171.18434,13.50078,1.94667,-0.01149,0.02096,0.00494,-0.51179,-1.80094,0.40086,-157.81175,-171.18437,13.50081,1.94575,0.00069
83486,-0.00308,-0.00529,0.00150,-0.45259,-1.01671,0.29982,45.8,1,45.4496997,8.6501140,47.39,143.85,36,0.40,-157.91144,-170.93462,13.50379,1.94660,0.01538,0.01421,0.04796,0.29125,-1.63337,-0.11109,-157.91144,-170.93465,13.50383,1.94570,0.00069
83506,-0.00410,-0.00517,0.00095,-0.44482,-1.05148,0.28751,45.8,1,45.4496997,8.6501140,47.39,143.85,36,0.40,-158.01166,-170.68359,13.49983,1.94660,-0.02014,-0.00329,-0.00766,-0.32300,-1.59629,0.09453,-158.01166,-170.68362,13.49987,1.94571,0.00069
83526,-0.00310,-0.00390,-0.00184,-0.48149,-1.09719,0.27734,45.8,1,45.4497110,8.6501077,47.28,143.82,36,0.40,-158.10228,-170.44820,13.43263,1.94638,0.01266,0.01607,-0.04553,-1.05598,-1.81321,0.11808,-158.10228,-170.44821,13.43268,1.94559,0.00069
83546,-0.00241,-0.00349,-0.00263,-0.51220,-1.13383,0.26265,45.8,1,45.4497110,8.6501077,47.28,143.82,36,0.40,-158.20213,-170.19786,13.43429,1.94636,0.00844,0.00298,-0.01501,-0.99335,-1.70781,0.03251,-158.20213,-170.19788,13.43434,1.94559,0.00069
83566,-0.00287,-0.00500,-0.00368,-0.53392,-1.15637,0.25828,45.8,1,45.4497110,8.6501077,47.28,143.82,36,0.40,-158.30118,-169.94943,13.43229,1.94639,-0.01017,-0.02867,-0.02017,-0.87417,-1.50958,0.18977,-158.30118,-169.94945,13.43233,1.94564,0.00069
83586,-0.00209,-0.00610,-0.00478,-0.51009,-1.21437,0.23860,45.8,1,45.4497110,8.6501077,47.28,143.82,36,0.40,-158.40060,-169.69974,13.43428,1.94633,0.01022,-0.02338,-0.02201,-0.13683,-2.12297,-0.06964,-158.40060,-169.69975,13.43432,1.94560,0.00069
83606,-0.00012,-0.00784,-0.00642,-0.46936,-1.23616,0.21898,45.8,1,45.4497110,8.6501077,47.28,143.82,36,0.40,-158.49994,-169.45000,13.44029,1.94627,0.03077,-0.03504,-0.03210,0.16875,-1.57760,-0.08853,-158.49994,-169.45001,13.44033,1.94556,0.00069
83626,0.00139,-0.00792,-0.00700,-0.41653,-1.23508,0.20638,45.8,1,45.4497223,8.6501013,47.24,143.78,36,0.40,-158.59134,-169.20731,13.39494,1.94599,0.02496,-0.00922,-0.01606,0.41113,-1.21821,0.00909,-158.59134,-169.20732,13.39498,1.94535,0.00069
83646,0.00068,-0.00632,-0.00628,-0.37812,-1.22850,0.20884,45.8,1,45.4497223,8.6501013,47.24,143.78,36,0.40,-158.69029,-168.95773,13.39290,1.94604,-0.01045,0.01876,0.00500,0.22359,-1.12537,0.24741,-158.69029,-168.95775,13.39294,1.94543,0.00069
83666,0.00080,-0.00570,-0.00568,-0.36050,-1.21042,0.22012,45.8,1,45.4497223,8.6501013,47.24,143.78,36,0.40,-158.78864,-168.70982,13.39344,1.94614,0.00279,0.00404,0.00370,-0.08439,-0.92714,0.39677,-158.78864,-168.70984,13.39348,1.94555,0.00069
83686,0.00046,-0.00446,-0.00347,-0.34391,-1.20495,0.22960,45.8,1,45.4497223,8.6501013,47.24,143.78,36,0.40,-158.88785,-168.45981,13.39249,1.94624,-0.00490,0.01489,0.03112,-0.08405,-1.11924,0.37809,-158.88786,-168.45982,13.39253,1.94567,0.00069
83706,0.00110,-0.00400,-0.00033,-0.33196,-1.21133,0.23732,45.8,1,45.4497337,8.6500952,47.08,143.78,36,0.40,-159.00114,-168.15034,13.48583,1.94567,0.01108,0.00325,0.04887,-0.14473,-1.31134,0.35828,-159.00116,-168.15036,13.48587,1.94516,0.00070
83726,0.00231,-0.00475,0.00074,-0.29862,-1.19799,0.23756,45.8,1,45.4497337,8.6500952,47.08,143.76,36,0.40,-159.08942,-167.91435,13.42015,1.94565,0.02124,-0.01649,0.01748,0.22370,-0.98903,0.24128,-159.08943,-167.91437,13.42019,1.94516,0.00070
83746,0.00106,-0.00437,-0.00120,-0.29322,-1.14865,0.25368,45.8,1,45.4497337,8.6500952,47.08,143.76,36,0.40,-159.18777,-167.66479,13.41653,1.94579,-0.01848,0.00151,-0.03153,-0.20851,-0.37564,0.50632,-159.18777,-167.66481,13.41657,1.94533,0.00070
83766,0.00125,-0.00295,-0.00223,-0.30264,-1.08293,0.26114,45.8,1,45.4497337,8.6500952,47.08,143.76,36,0.40,-159.28584,-167.41608,13.41735,1.94588,0.00419,0.01930,-0.01839,-0.45032,-0.05333,0.37804,-159.28584,-167.41609,13.41739,1.94544,0.00070
83786,0.00119,-0.00270,-0.00404,-0.34093,-1.00443,0.27506,45.8,1,45.4497337,8.6500952,47.08,143.76,36,0.40,-159.38431,-167.16644,13.41741,1.94602,0.00027,0.00125,-0.03233,-0.94081,0.22549,0.49309,-159.38431,-167.16646,13.41744,1.94560,0.00070
83806,0.00067,-0.00131,-0.00609,-0.42080,-0.92914,0.28399,45.8,1,45.4497448,8.6500890,46.80,143.76,36,0.40,-159.49182,-166.87811,13.45284,1.94583,-0.00742,0.02040,-0.03833,-1.67208,0.25030,0.42382,-159.49182,-166.87811,13.45288,1.94547,0.00070
83826,0.00033,-0.00036,-0.00814,-0.50312,-0.87660,0.28814,45.8,1,45.4497448,8.6500890,46.80,143.73,36,0.40,-159.57919,-166.64674,13.37223,1.94596,-0.00505,0.01463,-0.04027,-1.79287,-0.05333,0.35326,-159.57919,-166.64674,13.37227,1.94562,0.00070
83846,0.00124,-0.00178,-0.00917,-0.55849,-0.83389,0.28948,45.8,1,45.4497448,8.6500890,46.80,143.73,36,0.40,-159.67699,-166.39786,13.37529,1.94603,0.01556,-0.02407,-0.02527,-1.42580,-0.16485,0.31040,-159.67699,-166.39786,13.37532,1.94572,0.00070
83866,0.00119,-0.00280,-0.01121,-0.59204,-0.79746,0.28140,45.8,1,45.4497448,8.6500890,46.80,143.73,36,0.40,-159.77446,-166.14957,13.37538,1.94604,0.00042,-0.01885,-0.04306,-1.11770,-0.22675,0.15490,-159.77446,-166.14957,13.37541,1.94576,0.00070
83886,0.00040,-0.00274,-0.01295,-0.63838,-0.76285,0.28172,45.8,1,45.4497448,8.6500890,46.80,143.73,36,0.40,-159.87259,-165.89949,13.37301,1.94610,-0.01203,-0.00177,-0.04025,-1.36432,-0.22062,0.28671,-159.87259,-165.89949,13.37304,1.94584,0.00070
83906,-0.00100,-0.00346,-0.01464,-0.67818,-0.73217,0.27725,45.8,1,45.4497448,8.6500890,46.80,143.73,36,0.40,-159.96988,-165.65149,13.36853,1.94613,-0.02291,-0.01477,-0.04121,-1.30181,-0.25156,0.20727,-159.96986,-165.65149,13.36856,1.94590,0.00070
83926,-0.00239,-0.00328,-0.01430,-0.71567,-0.72119,0.27714,45.8,1,45.4497448,8.6500890,46.80,143.73,36,0.40,-160.06749,-165.40256,13.36380,1.94619,-0.02413,-0.00045,-0.00885,-1.30306,-0.54906,0.27529,-160.06747,-165.40256,13.36383,1.94598,0.00070
83946,-0.00067,-0.00295,-0.01551,-0.72513,-0.70305,0.26895,45.8,1,45.4497560,8.6500828,46.91,143.71,36,0.40,-160.13118,-165.22615,13.17500,1.94553,0.02620,0.00223,-0.03452,-0.87326,-0.41885,0.14073,-160.13118,-165.22615,13.17503,1.94536,0.00071
83966,0.00068,-0.00532,-0.01325,-0.69367,-0.67633,0.25829,45.8,1,45.4497560,8.6500828,46.91,143.71,36,0.40,-160.22728,-164.98019,13.17933,1.94552,0.02192,-0.04240,0.02210,-0.20085,-0.25769,0.09123,-160.22728,-164.98018,13.17936,1.94538,0.00071
83986,0.00078,-0.00597,-0.00904,-0.62368,-0.65158,0.24083,45.8,1,45.4497560,8.6500828,46.91,143.71,36,0.40,-160.32274,-164.73555,13.17979,1.94547,0.00229,-0.01619,0.05694,0.47294,-0.26382,-0.03269,-160.32274,-164.73553,13.17981,1.94535,0.00071
84006,0.00027,-0.00540,-0.00701,-0.55077,-0.62943,0.23608,45.8,1,45.4497560,8.6500828,46.91,143.71,36,0.40,-160.41859,-164.48984,13.17826,1.94548,-0.00778,0.00350,0.02476,0.59145,-0.28251,0.16163,-160.41859,-164.48982,13.17828,1.94539,0.00071
84026,-0.00005,-0.00587,-0.00325,-0.47866,-0.59858,0.23614,45.8,1,45.4497673,8.6500767,46.43,143.70,36,0.40,-160.50900,-164.23892,13.15734,1.94456,-0.00507,-0.01320,0.05568,0.65110,-0.11522,0.23719,-160.50900,-164.23892,13.15735,1.94450,0.00072
84046,-0.00020,-0.00561,0.00104,-0.40736,-0.56921,0.24445,45.8,1,45.4497673,8.6500767,46.43,143.70,36,0.40,-160.60451,-163.99304,13.15684,1.94465,-0.00255,-0.00159,0.06830,0.70961,-0.10909,0.37464,-160.60451,-163.99304,13.15685,1.94461,0.00072
84066,0.00052,-0.00487,0.00271,-0.32564,-0.54829,0.24956,45.8,1,45.4497673,8.6500767,46.43,143.70,36,0.40,-160.69937,-163.74883,13.15915,1.94472,0.01186,0.00671,0.02885,0.95462,-0.22062,0.32952,-160.69937,-163.74883,13.15916,1.94471,0.00072
84086,0.00015,-0.00445,0.00521,-0.23753,-0.54908,0.23745,45.8,1,45.4497673,8.6500767,46.43,143.70,36,0.40,-160.79524,-163.50208,13.15804,1.94469,-0.00559,0.00218,0.04436,1.14296,-0.56132,0.04771,-160.79524,-163.50208,13.15806,1.94472,0.00072
84106,-0.00157,-0.00279,0.00839,-0.15874,-0.53904,0.24682,45.8,1,45.4497783,8.6500705,46.50,143.70,36,0.40,-160.91003,-163.19783,13.25715,1.94500,-0.02864,0.02320,0.05818,1.07553,-0.38177,0.39366,-160.91003,-163.19783,13.25716,1.94505,0.00071
84126,-0.00144,-0.00220,0.00888,-0.11017,-0.52997,0.24698,45.8,1,45.4497783,8.6500705,46.50,143.69,36,0.40,-161.00021,-162.96082,13.20624,1.94501,0.00067,0.00710,0.01659,0.65087,-0.38790,0.24945,-161.00021,-162.96082,13.20625,1.94509,0.00071
84146,-0.00164,-0.00205,0.00581,-0.09373,-0.51996,0.24324,45.8,1,45.4497783,8.6500705,46.50,143.69,36,0.40,-161.09573,-162.71463,13.20531,1.94503,-0.00473,0.00027,-0.04224,0.16370,-0.36309,0.18469,-161.09573,-162.71463,13.20532,1.94514,0.00071
84166,-0.00237,-0.00076,0.00623,-0.08213,-0.51501,0.24970,45.8,1,45.4497783,8.6500705,46.50,143.69,36,0.40,-161.19092,-162.46944,13.20257,1.94511,-0.01395,0.01945,0.01273,0.09959,-0.43753,0.35082,-161.19092,-162.46944,13.20258,1.94525,0.00071
84186,-0.00352,0.00193,0.00665,-0.10780,-0.53342,0.25284,45.8,1,45.4497783,8.6500705,46.50,143.69,36,0.40,-161.28658,-162.22337,13.19833,1.94517,-0.02148,0.04408,0.01334,-0.50997,-0.82174,0.30219,-161.28658,-162.22336,13.19833,1.94534,0.00071
84206,-0.00253,0.00154,0.00391,-0.16105,-0.55443,0.24560,45.8,1,45.4497895,8.6500643,46.19,143.69,36,0.40,-161.39694,-161.93474,13.25665,1.94492,0.01298,-0.00457,-0.03899,-0.99519,-0.88364,0.13205,-161.39694,-161.93472,13.25665,1.94510,0.00072
84226,-0.00119,0.00063,-0.00114,-0.22578,-0.55113,0.24076,45.8,1,45.4497895,8.6500643,46.19,143.69,36,0.40,-161.48645,-161.70142,13.19444,1.94498,0.01980,-0.01360,-0.08033,-1.23998,-0.49943,0.16491,-161.48645,-161.70140,13.19443,1.94519,0.00072
84246,-0.00116,0.00059,-0.00198,-0.25003,-0.52832,0.23763,45.8,1,45.4497895,8.6500643,46.19,143.69,36,0.40,-161.58189,-161.45554,13.19432,1.94500,-0.00060,-0.00005,-0.01510,-0.62996,-0.17098,0.18872,-161.58189,-161.45552,13.19432,1.94524,0.00072
84266,-0.00216,0.00166,-0.00320,-0.29874,-0.51767,0.24946,45.8,1,45.4497895,8.6500643,46.19,143.69,36,0.40,-161.67703,-161.21056,13.19081,1.94510,-0.01791,0.01846,-0.02242,-1.06182,-0.35083,0.43479,-161.67703,-161.21054,13.19080,1.94538,0.00072
84286,-0.00050,0.00213,-0.00772,-0.37364,-0.51137,0.25037,45.8,1,45.4497895,8.6500643,46.19,143.69,36,0.40,-161.77296,-160.96368,13.19582,1.94515,0.02548,0.00953,-0.07851,-1.54705,-0.41272,0.26465,-161.77296,-160.96367,13.19581,1.94546,0.00072
84306,-0.00007,0.00082,-0.00698,-0.42941,-0.47757,0.25189,45.8,1,45.4498005,8.6500582,46.04,143.69,36,0.40,-161.88130,-160.68619,13.23030,1.94528,0.00670,-0.01970,0.00462,-1.30307,0.05207,0.27558,-161.88129,-160.68617,13.23029,1.94559,0.00072
84326,0.00029,-0.00079,-0.00384,-0.44524,-0.45062,0.25584,45.8,1,45.4498005,8.6500582,46.04,143.69,36,0.40,-161.97707,-160.43951,13.23147,1.94534,0.00589,-0.02607,0.04536,-0.69339,-0.02851,0.31778,-161.97705,-160.43950,13.23147,1.94569,0.00072
84346,0.00216,-0.00139,-0.00801,-0.45641,-0.42381,0.25628,45.8,1,45.4498005,8.6500582,46.04,143.69,36,0.40,-162.07239,-160.19377,13.23765,1.94539,0.03158,-0.01076,-0.07333,-0.63134,-0.00370,0.26316,-162.07237,-160.19376,13.23765,1.94577,0.00072
