t_ms (ms),ax (G),ay (G),az (G),gx (°/s),gy (°/s),gz (°/s),temp_c (°C),lap,gps_lat (°),gps_lon (°),gps_speed_kmh (km/h),gps_alt_m (m),gps_sats,gps_hdop,kf_x (m),kf_y (m),kf_vel (m/s),kf_heading (rad),raw_ax (G),raw_ay (G),raw_az (G),raw_gx (°/s),raw_gy (°/s),raw_gz (°/s),kf6_x (m),kf6_y (m),kf6_vel (m/s),kf6_heading (rad),kf6_bgz (rad/s)
48336,0.00065,-0.02176,0.00530,-0.31537,0.18831,0.31709,45.8,1,45.4503912,8.6526510,49.71,147.68,37,0.40,40.58311,-97.18359,13.54901,-1.19880,-0.01026,-0.02846,0.01607,-0.88768,0.61409,0.45823,40.58311,-97.18359,13.54872,-1.20230,0.00361
48356,0.00058,-0.02381,0.00518,-0.34213,0.21984,0.31233,45.8,1,45.4503912,8.6526510,49.71,147.68,37,0.40,40.67831,-97.43724,13.54907,-1.19873,-0.00043,-0.05579,0.00335,-0.76144,0.71389,0.23776,40.67830,-97.43724,13.54874,-1.20229,0.00361
48376,0.00062,-0.02576,0.00595,-0.37845,0.25317,0.31733,45.9,1,45.4503795,8.6526575,49.67,147.68,37,0.40,40.81327,-97.77808,13.75608,-1.19754,0.00118,-0.05637,0.01794,-0.94755,0.77540,0.39559,40.81327,-97.77808,13.75579,-1.20084,0.00361
48396,0.00007,-0.02750,0.00659,-0.40531,0.28785,0.32366,45.9,1,45.4503795,8.6526575,49.67,147.70,37,0.40,40.91448,-98.03680,13.76203,-1.19731,-0.00848,-0.05481,0.01669,-0.82597,0.83110,0.42283,40.91448,-98.03680,13.76174,-1.20067,0.00361
48416,-0.00105,-0.03231,0.00522,-0.45246,0.30558,0.32655,45.8,1,45.4503795,8.6526575,49.67,147.70,37,0.40,41.01109,-98.29494,13.75868,-1.19720,-0.01870,-0.10761,-0.01626,-1.19129,0.58334,0.37186,41.01109,-98.29492,13.75833,-1.20061,0.00361
48436,-0.00039,-0.03682,0.00649,-0.47838,0.30070,0.32397,45.8,1,45.4503795,8.6526575,49.67,147.70,37,0.40,41.10674,-98.55171,13.76099,-1.19711,0.01002,-0.10753,0.02643,-0.88440,0.22417,0.28362,41.10674,-98.55169,13.76057,-1.20058,0.00361
48456,-0.00150,-0.03764,0.00838,-0.49938,0.30498,0.33763,45.8,1,45.4503795,8.6526575,49.67,147.70,37,0.40,41.20236,-98.80928,13.75747,-1.19693,-0.01890,-0.05046,0.03801,-0.82839,0.37214,0.55163,41.20235,-98.80925,13.75701,-1.20046,0.00361
48476,-0.00138,-0.03740,0.01129,-0.48596,0.30198,0.33992,45.9,1,45.4503677,8.6526640,49.73,147.71,37,0.40,41.32800,-99.12643,13.88881,-1.19628,0.00050,-0.03365,0.05677,-0.27567,0.25493,0.37574,41.32799,-99.12640,13.88844,-1.19956,0.00361
48496,-0.00188,-0.03888,0.01183,-0.44781,0.29282,0.34774,45.9,1,45.4503677,8.6526640,49.73,147.71,37,0.40,41.42484,-99.38726,13.88714,-1.19613,-0.00968,-0.06204,0.02037,0.14987,0.14932,0.47021,41.42484,-99.38723,13.88673,-1.19946,0.00361
48516,-0.00261,-0.04011,0.01409,-0.39337,0.27049,0.34126,45.8,1,45.4503677,8.6526640,49.73,147.71,37,0.40,41.52087,-99.64658,13.88462,-1.19606,-0.01413,-0.05931,0.04943,0.45944,-0.07929,0.23984,41.52086,-99.64654,13.88417,-1.19945,0.00361
48536,-0.00252,-0.04075,0.01533,-0.34241,0.26472,0.34600,45.9,1,45.4503677,8.6526640,49.73,147.71,37,0.40,41.61710,-99.90707,13.88462,-1.19593,-0.00103,-0.05082,0.03473,0.45604,0.17427,0.42026,41.61709,-99.90703,13.88414,-1.19938,0.00361
48556,-0.00150,-0.04087,0.01646,-0.26100,0.25640,0.32170,45.8,1,45.4503677,8.6526640,49.73,147.71,37,0.40,41.71316,-100.16761,13.88762,-1.19596,0.01438,-0.04284,0.03421,1.01447,0.12611,-0.05904,41.71315,-100.16756,13.88711,-1.19947,0.00361
48576,-0.00237,-0.04108,0.01567,-0.20299,0.25562,0.30969,45.8,1,45.4503560,8.6526705,49.84,147.72,37,0.40,41.84220,-100.47638,13.99424,-1.19492,-0.01585,-0.04432,0.00335,0.70585,0.24332,0.12144,41.84219,-100.47635,13.99384,-1.19818,0.00360
48596,-0.00235,-0.04045,0.01488,-0.14831,0.23817,0.29091,45.9,1,45.4503560,8.6526705,49.84,147.72,37,0.40,41.93961,-100.73946,13.99395,-1.19494,-0.00214,-0.03053,0.00252,0.70819,-0.03520,-0.00328,41.93959,-100.73943,13.99352,-1.19825,0.00360
48616,-0.00196,-0.04031,0.01582,-0.11164,0.21209,0.27667,45.9,1,45.4503560,8.6526705,49.84,147.72,37,0.40,42.03624,-101.00085,13.99492,-1.19493,0.00416,-0.03813,0.03042,0.46294,-0.19650,0.05362,42.03623,-101.00081,13.99447,-1.19830,0.00360
48636,-0.00244,-0.03787,0.01621,-0.08465,0.17156,0.27203,45.9,1,45.4503560,8.6526705,49.84,147.72,37,0.40,42.13364,-101.26453,13.99294,-1.19488,-0.01003,0.00033,0.02235,0.33811,-0.46341,0.19927,42.13362,-101.26447,13.99250,-1.19831,0.00360
48656,-0.00310,-0.03649,0.01612,-0.06305,0.11894,0.27313,45.9,1,45.4503560,8.6526705,49.84,147.72,37,0.40,42.23017,-101.52593,13.99040,-1.19479,-0.01337,-0.01481,0.01467,0.27535,-0.70537,0.29036,42.23015,-101.52586,13.98994,-1.19828,0.00360
48676,-0.00261,-0.03449,0.01513,-0.05750,0.09103,0.27952,45.9,1,45.4503560,8.6526705,49.84,147.72,37,0.40,42.32726,-101.78898,13.99142,-1.19468,0.00515,-0.00320,-0.00031,0.02948,-0.34620,0.37975,42.32724,-101.78889,13.99096,-1.19822,0.00360
48696,-0.00248,-0.03241,0.01558,-0.08127,0.05592,0.26897,45.9,1,45.4503443,8.6526772,49.87,147.74,37,0.40,42.43879,-102.01846,13.92676,-1.19521,-0.00054,0.00016,0.02259,-0.45369,-0.49416,0.10370,42.43878,-102.01842,13.92644,-1.19849,0.00360
48716,-0.00223,-0.03240,0.01669,-0.10377,0.03145,0.26689,45.9,1,45.4503443,8.6526772,49.87,147.74,37,0.40,42.53664,-102.28032,13.92722,-1.19514,0.00178,-0.03226,0.03411,-0.45615,-0.35200,0.23423,42.53662,-102.28027,13.92689,-1.19848,0.00360
48736,0.00011,-0.03203,0.01438,-0.12472,0.01293,0.25491,45.9,1,45.4503443,8.6526772,49.87,147.74,37,0.40,42.63361,-102.54015,13.93449,-1.19514,0.03673,-0.02617,-0.02176,-0.45300,-0.27716,0.06715,42.63359,-102.54010,13.93413,-1.19852,0.00360
48756,0.00191,-0.03164,0.01314,-0.11507,0.02491,0.24130,45.8,1,45.4503443,8.6526772,49.87,147.74,37,0.40,42.73098,-102.80135,13.94049,-1.19514,0.03013,-0.02555,-0.00627,0.03610,0.21256,0.02818,42.73096,-102.80128,13.94012,-1.19859,0.00360
48776,0.00238,-0.03258,0.01681,-0.04753,0.04954,0.23560,45.9,1,45.4503443,8.6526772,49.87,147.74,37,0.40,42.82833,-103.06288,13.94256,-1.19511,0.00962,-0.04734,0.07424,1.01061,0.43537,0.14632,42.82830,-103.06281,13.94216,-1.19861,0.00360
48796,0.00128,-0.03319,0.01831,0.00841,0.05518,0.24233,45.9,1,45.4503327,8.6526837,49.71,147.77,37,0.40,42.94165,-103.29770,13.88863,-1.19604,-0.01581,-0.04272,0.04186,0.88473,0.14352,0.34766,42.94164,-103.29765,13.88833,-1.19928,0.00361
48816,0.00110,-0.03127,0.01640,0.05735,0.05713,0.24708,45.9,1,45.4503327,8.6526837,49.71,147.77,37,0.40,43.03957,-103.55833,13.88828,-1.19595,-0.00176,-0.00115,-0.01353,0.82418,0.08782,0.32156,43.03955,-103.55828,13.88799,-1.19924,0.00361
48836,-0.00103,-0.03095,0.02116,0.13261,0.03777,0.25464,45.8,1,45.4503327,8.6526837,49.71,147.77,37,0.40,43.13716,-103.81824,13.88161,-1.19583,-0.03447,-0.02593,0.09575,1.31157,-0.26555,0.37310,43.13714,-103.81819,13.88129,-1.19919,0.00361
48856,-0.00381,-0.03050,0.02904,0.21077,-0.03804,0.25614,45.9,1,45.4503327,8.6526837,49.71,147.77,37,0.40,43.23422,-104.07704,13.87244,-1.19575,-0.04730,-0.02352,0.15239,1.43542,-1.22584,0.27969,43.23420,-104.07698,13.87211,-1.19916,0.00361
48876,-0.00240,-0.02972,0.02734,0.26971,-0.13904,0.25199,45.8,1,45.4503212,8.6526903,49.56,147.77,37,0.40,43.37738,-104.38017,13.97344,-1.19353,0.01962,-0.01743,0.00074,1.19298,-1.72136,0.18693,43.37736,-104.38014,13.97320,-1.19668,0.00360
48896,0.00371,-0.02702,0.01435,0.30700,-0.17706,0.23713,45.9,1,45.4503212,8.6526903,49.56,147.80,37,0.40,43.48073,-104.61212,13.92502,-1.19440,0.09948,0.01516,-0.18908,0.89119,-0.77268,0.00423,43.48071,-104.61210,13.92484,-1.19761,0.00360
48916,0.01132,-0.02400,0.00620,0.31657,-0.06069,0.21456,45.8,1,45.4503212,8.6526903,49.56,147.80,37,0.40,43.58034,-104.87234,13.95056,-1.19447,0.13053,0.02344,-0.12162,0.46656,1.76237,-0.13902,43.58032,-104.87231,13.95039,-1.19774,0.00360
48936,0.01156,-0.02395,0.01292,0.39543,0.10376,0.17920,45.9,1,45.4503212,8.6526903,49.56,147.80,37,0.40,43.67973,-105.13197,13.95360,-1.19462,0.01530,-0.02328,0.11828,1.63087,2.68030,-0.37480,43.67971,-105.13195,13.95342,-1.19794,0.00360
48956,0.00359,-0.02862,0.02125,0.42096,0.24259,0.19818,45.9,1,45.4503212,8.6526903,49.56,147.80,37,0.40,43.77919,-105.39247,13.93007,-1.19447,-0.12116,-0.10179,0.15179,0.82090,2.41747,0.49556,43.77916,-105.39244,13.92982,-1.19784,0.00360
48976,0.00962,-0.02268,0.00716,0.38000,0.25945,0.16389,45.9,1,45.4503095,8.6526968,49.63,147.84,37,0.40,43.90569,-105.68507,14.00882,-1.19415,0.10403,0.07051,-0.21370,-0.26158,0.52356,-0.37322,43.90567,-105.68505,14.00867,-1.19727,0.00360
48996,0.00782,-0.01329,0.00322,0.29254,0.29479,0.20369,45.9,1,45.4503095,8.6526968,49.63,147.84,37,0.40,44.00664,-105.94667,14.00460,-1.19388,-0.02036,0.13382,-0.05851,-1.07776,0.84852,0.82723,44.00661,-105.94665,14.00453,-1.19705,0.00360
49016,0.00244,-0.01887,0.01479,0.27681,0.35785,0.21158,45.9,1,45.4503095,8.6526968,49.63,147.84,37,0.40,44.10702,-106.20667,13.98880,-1.19378,-0.08184,-0.10635,0.19613,0.03033,1.34577,0.33505,44.10699,-106.20664,13.98867,-1.19701,0.00360
49036,0.00283,-0.02252,0.02149,0.15976,0.39523,0.20324,45.9,1,45.4503095,8.6526968,49.63,147.84,37,0.40,44.20802,-106.46929,13.99070,-1.19377,0.00883,-0.07974,0.12645,-1.67402,0.98080,0.07260,44.20799,-106.46926,13.99051,-1.19706,0.00360
49056,0.00624,-0.01749,0.00180,-0.06702,0.38023,0.17074,45.9,1,45.4503095,8.6526968,49.63,147.84,37,0.40,44.30835,-106.73026,14.00229,-1.19391,0.05980,0.06134,-0.30668,-3.61977,0.14525,-0.33830,44.30832,-106.73022,14.00214,-1.19725,0.00360
49076,0.00941,-0.00835,0.00293,-0.31331,0.33375,0.14915,45.9,1,45.4502980,8.6527035,49.43,147.87,37,0.40,44.43581,-107.00829,14.03820,-1.19252,0.05898,0.13489,0.02059,-4.17199,-0.39437,-0.18909,44.43578,-107.00826,14.03817,-1.19561,0.00359
49096,0.00914,-0.01527,0.01144,-0.42438,0.36140,0.15104,45.9,1,45.4502980,8.6527035,49.43,147.87,37,0.40,44.53801,-107.27051,14.03932,-1.19248,0.00486,-0.12371,0.14489,-2.16442,0.79454,0.18061,44.53798,-107.27048,14.03922,-1.19562,0.00359
49116,0.01289,-0.02535,0.00875,-0.47429,0.50147,0.17685,45.9,1,45.4502980,8.6527035,49.43,147.87,37,0.40,44.63918,-107.53170,14.05364,-1.19229,0.07164,-0.18335,-0.03346,-1.25627,2.69598,0.58126,44.63914,-107.53167,14.05343,-1.19549,0.00359
49136,0.01300,-0.02691,-0.00008,-0.52894,0.59144,0.22242,45.9,1,45.4502980,8.6527035,49.43,147.87,37,0.40,44.74031,-107.79408,14.05665,-1.19198,0.01481,-0.05130,-0.13835,-1.38504,2.00086,0.93634,44.74028,-107.79405,14.05641,-1.19523,0.00359
49156,0.00365,-0.01530,0.00952,-0.59121,0.58566,0.26070,45.9,1,45.4502980,8.6527035,49.43,147.87,37,0.40,44.84151,-108.05603,14.02831,-1.19170,-0.14284,0.16659,0.15980,-1.56675,0.49515,0.86040,44.84148,-108.05600,14.02817,-1.19501,0.00359
49176,0.00505,-0.01800,0.00814,-0.60171,0.42189,0.27482,45.9,1,45.4502980,8.6527035,49.43,147.87,37,0.40,44.94287,-108.31779,14.03372,-1.19155,0.02701,-0.06029,-0.01343,-0.76630,-2.14377,0.49597,44.94283,-108.31776,14.03355,-1.19491,0.00359
49196,0.01029,-0.02977,-0.00444,-0.60445,0.37985,0.29821,45.9,1,45.4502980,8.6527035,49.43,147.87,37,0.40,45.04373,-108.57976,14.05231,-1.19134,0.09233,-0.21414,-0.20156,-0.64738,-0.27889,0.66473,45.04369,-108.57972,14.05200,-1.19475,0.00359
49216,0.00908,-0.03067,-0.01542,-0.60433,0.48184,0.37161,45.9,1,45.4502865,8.6527098,48.97,147.89,37,0.40,45.10588,-108.70014,13.71518,-1.19475,-0.00983,-0.04485,-0.18746,-0.60245,2.07979,1.52153,45.10585,-108.70012,13.71494,-1.19791,0.00361
49236,0.00165,-0.01704,-0.00696,-0.66961,0.48968,0.41197,45.9,1,45.4502865,8.6527098,48.97,147.89,37,0.40,45.20506,-108.95637,13.69234,-1.19440,-0.11485,0.19661,0.12569,-1.69230,0.61236,1.04433,45.20502,-108.95634,13.69222,-1.19762,0.00361
49256,0.00187,-0.01651,-0.00365,-0.64951,0.44252,0.40294,45.9,1,45.4502865,8.6527098,48.97,147.89,37,0.40,45.30423,-109.21156,13.69342,-1.19433,0.00545,-0.00820,0.04808,-0.33457,-0.29630,0.26147,45.30419,-109.21153,13.69329,-1.19760,0.00361
49276,0.00419,-0.02410,-0.00887,-0.56494,0.48888,0.40823,45.9,1,45.4502750,8.6527163,49.06,147.89,37,0.40,45.43339,-109.51123,13.79505,-1.19342,0.04042,-0.14303,-0.09052,0.75994,1.21522,0.49096,45.43336,-109.51121,13.79490,-1.19645,0.00360
49296,0.00104,-0.02195,-0.00222,-0.42654,0.55631,0.39689,45.8,1,45.4502750,8.6527163,49.06,147.90,37,0.40,45.53022,-109.74264,13.72577,-1.19377,-0.04826,0.01163,0.10192,1.74179,1.61267,0.21925,45.53020,-109.74261,13.72566,-1.19685,0.00360
49316,-0.00193,-0.01732,0.00448,-0.29945,0.54282,0.35174,45.8,1,45.4502750,8.6527163,49.06,147.90,37,0.40,45.62999,-109.99821,13.71624,-1.19392,-0.04838,0.05528,0.10943,1.69156,0.33150,-0.35563,45.62996,-109.99818,13.71616,-1.19705,0.00360
49336,-0.00595,-0.01870,0.00787,-0.20242,0.49512,0.33332,45.9,1,45.4502750,8.6527163,49.06,147.90,37,0.40,45.72934,-110.25262,13.70279,-1.19392,-0.06901,-0.04035,0.06090,1.31775,-0.25221,0.04475,45.72931,-110.25259,13.70268,-1.19710,0.00360
49356,-0.00778,-0.01829,0.00823,-0.09994,0.42504,0.30089,45.9,1,45.4502750,8.6527163,49.06,147.90,37,0.40,45.82890,-110.50787,13.69564,-1.19402,-0.03650,-0.01184,0.01389,1.50563,-0.67288,-0.20706,45.82888,-110.50784,13.69553,-1.19725,0.00360
49376,-0.01025,-0.01437,0.01105,0.00035,0.29785,0.25507,45.8,1,45.4502635,8.6527228,48.93,147.90,37,0.40,45.94945,-110.79716,13.75132,-1.19365,-0.04892,0.04696,0.05520,1.57148,-1.69468,-0.46289,45.94943,-110.79713,13.75127,-1.19665,0.00360
49396,-0.01296,-0.01348,0.01673,0.08709,0.12138,0.22247,45.8,1,45.4502635,8.6527228,48.93,147.90,37,0.40,46.05004,-111.05367,13.74043,-1.19378,-0.05540,0.00062,0.10573,1.44611,-2.64336,-0.28823,46.05002,-111.05363,13.74038,-1.19682,0.00360
49416,-0.01477,-0.01324,0.02101,0.16516,-0.07608,0.18163,45.9,1,45.4502635,8.6527228,48.93,147.90,37,0.40,46.14989,-111.30833,13.73203,-1.19396,-0.04309,-0.00958,0.08806,1.38826,-3.16964,-0.45819,46.14987,-111.30830,13.73197,-1.19705,0.00360
49436,-0.01719,-0.00881,0.01874,0.22764,-0.28808,0.13924,45.9,1,45.4502635,8.6527228,48.93,147.90,37,0.40,46.25018,-111.56387,13.72117,-1.19417,-0.05517,0.06068,-0.01685,1.20637,-3.60946,-0.52486,46.25017,-111.56384,13.72115,-1.19731,0.00360
49456,-0.01653,-0.00492,0.01911,0.24221,-0.48033,0.10974,45.9,1,45.4502635,8.6527228,48.93,147.90,37,0.40,46.35121,-111.82063,13.71994,-1.19432,-0.00617,0.05594,0.02492,0.47058,-3.49225,-0.35241,46.35120,-111.82060,13.71995,-1.19751,0.00360
49476,-0.01531,-0.00502,0.01904,0.23030,-0.63650,0.08049,45.9,1,45.4502520,8.6527293,48.78,147.92,37,0.40,46.46991,-112.10310,13.76890,-1.19403,0.00376,-0.00653,0.01803,0.04374,-3.08318,-0.37786,46.46991,-112.10307,13.76892,-1.19699,0.00360
49496,-0.01381,-0.00270,0.01779,0.18607,-0.78146,0.05720,45.9,1,45.4502520,8.6527293,48.78,147.92,37,0.40,46.57118,-112.35917,13.77081,-1.19416,0.00972,0.03363,-0.00187,-0.50700,-3.05243,-0.30755,46.57118,-112.35915,13.77085,-1.19717,0.00360
49516,-0.01302,0.00439,0.01302,0.14070,-0.91253,0.04158,45.9,1,45.4502520,8.6527293,48.78,147.92,37,0.40,46.67230,-112.61407,13.77072,-1.19426,-0.00057,0.11538,-0.06168,-0.57001,-2.96597,-0.20312,46.67231,-112.61405,13.77083,-1.19731,0.00360
49536,-0.01230,0.01078,0.01167,0.11265,-1.02087,0.02982,45.9,1,45.4502520,8.6527293,48.78,147.92,37,0.40,46.77427,-112.86992,13.77056,-1.19433,-0.00111,0.11099,-0.00947,-0.32674,-2.71821,-0.15444,46.77428,-112.86990,13.77073,-1.19744,0.00360
49556,-0.01107,0.01152,0.01285,0.11873,-1.10680,0.04657,45.8,1,45.4502520,8.6527293,48.78,147.92,37,0.40,46.87647,-113.12563,13.77219,-1.19425,0.00823,0.02308,0.03127,0.21395,-2.45303,0.30897,46.87648,-113.12560,13.77238,-1.19740,0.00360
49576,-0.00866,0.01220,0.01164,0.12832,-1.18643,0.05086,45.9,1,45.4502520,8.6527293,48.78,147.92,37,0.40,46.97901,-113.38193,13.77792,-1.19423,0.02908,0.02279,-0.00718,0.27859,-2.43389,0.11809,46.97902,-113.38191,13.77812,-1.19743,0.00360
49596,-0.00818,0.01067,0.01042,0.10402,-1.25389,0.07363,45.9,1,45.4502407,8.6527357,48.52,147.94,37,0.40,47.06410,-113.58776,13.64356,-1.19410,-0.00058,-0.01324,-0.00882,-0.27670,-2.31087,0.43031,47.06411,-113.58775,13.64371,-1.19706,0.00360
49616,-0.00842,0.01271,0.01041,0.05922,-1.30913,0.09427,45.9,1,45.4502407,8.6527357,48.52,147.94,37,0.40,47.16586,-113.84158,13.64119,-1.19398,-0.01227,0.04459,0.01026,-0.64273,-2.17452,0.41762,47.16587,-113.84158,13.64137,-1.19699,0.00360
49636,-0.00810,0.01322,0.00890,-0.00127,-1.36255,0.11667,45.9,1,45.4502407,8.6527357,48.52,147.94,37,0.40,47.26704,-114.09365,13.64061,-1.19384,-0.00307,0.02128,-0.01474,-0.94890,-2.19947,0.46758,47.26706,-114.09364,13.64080,-1.19689,0.00360
49656,-0.00588,0.01285,0.00474,-0.06918,-1.37820,0.14096,45.8,1,45.4502407,8.6527357,48.52,147.94,37,0.40,47.36876,-114.34687,13.64629,-1.19368,0.02892,0.00714,-0.06046,-1.13306,-1.62329,0.52156,47.36878,-114.34686,13.64648,-1.19678,0.00360
49676,-0.00410,0.01360,0.00021,-0.12924,-1.37020,0.15798,45.9,1,45.4502407,8.6527357,48.52,147.94,37,0.40,47.47102,-114.60129,13.65100,-1.19356,0.02377,0.02530,-0.07070,-1.07019,-1.24498,0.42466,47.47105,-114.60128,13.65121,-1.19671,0.00360
49696,-0.00086,0.01185,-0.00076,-0.12689,-1.35336,0.16322,45.9,1,45.4502293,8.6527422,48.58,147.96,37,0.40,47.56033,-114.81784,13.57032,-1.19272,0.04986,-0.01554,-0.01594,-0.09008,-1.08948,0.24519,47.56034,-114.81784,13.57047,-1.19563,0.00359
49716,0.00111,0.01118,-0.00256,-0.08440,-1.32935,0.16854,45.9,1,45.4502293,8.6527422,48.58,147.96,37,0.40,47.66191,-115.07035,13.57660,-1.19266,0.03196,0.00068,-0.03082,0.58130,-0.95313,0.25202,47.66193,-115.07035,13.57675,-1.19562,0.00359
49736,0.00452,0.01110,-0.00850,-0.02964,-1.29076,0.16495,45.9,1,45.4502293,8.6527422,48.58,147.96,37,0.40,47.76288,-115.32127,13.58794,-1.19264,0.05799,0.00984,-0.10146,0.82818,-0.68622,0.10867,47.76290,-115.32128,13.58809,-1.19565,0.00359
49756,0.00558,0.00940,-0.00958,0.04386,-1.21692,0.15875,45.9,1,45.4502293,8.6527422,48.58,147.96,37,0.40,47.86432,-115.57342,13.59229,-1.19265,0.02228,-0.01728,-0.02652,1.19534,-0.06015,0.06159,47.86434,-115.57343,13.59244,-1.19570,0.00359
49776,0.00557,0.00967,-0.00695,0.09808,-1.11260,0.16427,45.9,1,45.4502180,8.6527487,48.76,147.97,37,0.40,47.98446,-115.86827,13.67634,-1.19244,0.00536,0.01394,0.03424,0.94760,0.52183,0.25076,47.98446,-115.86828,13.67645,-1.19527,0.00359
49796,0.00526,0.01005,-0.00788,0.10899,-1.01338,0.15718,45.8,1,45.4502180,8.6527487,48.76,147.97,37,0.40,48.08689,-116.12257,13.67645,-1.19245,0.00048,0.01597,-0.02247,0.27994,0.54098,0.04610,48.08690,-116.12258,13.67657,-1.19533,0.00359
49816,0.00526,0.01209,-0.00963,0.07918,-0.92715,0.13858,45.9,1,45.4502180,8.6527487,48.76,147.97,37,0.40,48.18876,-116.37514,13.67751,-1.19253,0.00520,0.04403,-0.03703,-0.38782,0.42377,-0.15274,48.18876,-116.37515,13.67765,-1.19545,0.00359
49836,0.00598,0.01212,-0.00761,0.02962,-0.86016,0.09835,45.9,1,45.4502180,8.6527487,48.76,147.97,37,0.40,48.29119,-116.62885,13.68090,-1.19274,0.01721,0.01263,0.02406,-0.74696,0.18934,-0.53207,48.29120,-116.62885,13.68105,-1.19571,0.00359
49856,0.00642,0.01102,-0.00694,-0.01690,-0.77115,0.05613,45.8,1,45.4502180,8.6527487,48.76,147.97,37,0.40,48.39367,-116.88259,13.68351,-1.19298,0.01337,-0.00617,0.00353,-0.74559,0.62336,-0.60518,48.39367,-116.88261,13.68366,-1.19600,0.00359
49876,0.00622,0.01033,-0.00921,-0.06767,-0.69302,0.00180,45.8,1,45.4502065,8.6527552,48.84,147.98,37,0.40,48.50792,-117.17100,13.73947,-1.19348,0.00306,-0.00052,-0.04475,-0.86308,0.53110,-0.84938,48.50792,-117.17101,13.73958,-1.19628,0.00359
49896,0.00706,0.00995,-0.01137,-0.10061,-0.63628,-0.05648,45.9,1,45.4502065,8.6527552,48.84,147.98,37,0.40,48.61060,-117.42552,13.74343,-1.19385,0.02018,0.00393,-0.04522,-0.61664,0.25258,-0.96952,48.61060,-117.42554,13.74354,-1.19669,0.00359
49916,0.00664,0.00834,-0.00909,-0.08768,-0.56808,-0.10779,45.8,1,45.4502065,8.6527552,48.84,147.98,37,0.40,48.71297,-117.67934,13.74344,-1.19419,0.00017,-0.01690,0.02665,0.11482,0.50034,-0.91166,48.71297,-117.67936,13.74354,-1.19708,0.00359
49936,0.00618,0.00779,-0.00882,-0.06469,-0.48727,-0.14833,45.9,1,45.4502065,8.6527552,48.84,147.98,37,0.40,48.81574,-117.93427,13.74322,-1.19449,-0.00113,-0.00072,-0.00464,0.29555,0.77886,-0.78349,48.81575,-117.93429,13.74332,-1.19743,0.00359
49956,0.00548,0.00744,-0.00911,-0.04337,-0.39424,-0.17078,45.9,1,45.4502065,8.6527552,48.84,147.98,37,0.40,48.91851,-118.18919,13.74215,-1.19469,-0.00545,0.00191,-0.01360,0.29064,1.06318,-0.52243,48.91852,-118.18921,13.74226,-1.19768,0.00359
49976,0.00456,0.00874,-0.00826,-0.01236,-0.29527,-0.19052,45.9,1,45.4502065,8.6527552,48.84,147.98,37,0.40,49.02173,-118.44503,13.74024,-1.19489,-0.00994,0.02907,0.00494,0.47335,1.25524,-0.49985,49.02173,-118.44506,13.74036,-1.19793,0.00359
49996,0.00429,0.00976,-0.00541,-0.00499,-0.21746,-0.22032,45.9,1,45.4501950,8.6527617,48.84,147.98,37,0.40,49.10106,-118.65351,13.62659,-1.19450,0.00008,0.02576,0.03929,0.11060,1.00167,-0.68715,49.10106,-118.65353,13.62668,-1.19731,0.00359
50016,0.00519,0.00867,-0.00595,-0.02377,-0.13428,-0.24432,45.9,1,45.4501950,8.6527617,48.84,147.98,37,0.40,49.20339,-118.90730,13.63037,-1.19474,0.01927,-0.00838,-0.01439,-0.31798,1.16878,-0.62036,49.20339,-118.90733,13.63046,-1.19760,0.00359
50036,0.00475,0.00873,-0.00648,-0.03763,-0.05310,-0.27350,45.9,1,45.4501950,8.6527617,48.84,147.98,37,0.40,49.30487,-119.15902,13.63000,-1.19502,-0.00200,0.00965,-0.01487,-0.25486,1.21868,-0.73059,49.30487,-119.15904,13.63008,-1.19793,0.00359
50056,0.00385,0.00932,-0.00643,-0.06536,0.00200,-0.29866,45.9,1,45.4501950,8.6527617,48.84,147.98,37,0.40,49.40683,-119.41175,13.62801,-1.19528,-0.01025,0.01857,-0.00564,-0.49975,0.86532,-0.69283,49.40683,-119.41178,13.62811,-1.19824,0.00359
50076,0.00354,0.00723,-0.00866,-0.08406,0.06682,-0.32436,45.9,1,45.4501950,8.6527617,48.84,147.98,37,0.40,49.50891,-119.66481,13.62770,-1.19555,-0.00142,-0.02545,-0.04346,-0.37702,1.08232,-0.72709,49.50891,-119.66484,13.62778,-1.19857,0.00359
50096,0.00350,0.00569,-0.01004,-0.07609,0.13778,-0.34355,45.9,1,45.4501837,8.6527680,48.69,147.99,37,0.40,49.59016,-119.88682,13.54873,-1.19563,0.00291,-0.01846,-0.03171,0.04875,1.24943,-0.64422,49.59016,-119.88684,13.54878,-1.19843,0.00359
50116,0.00348,0.00557,-0.01024,-0.05782,0.21969,-0.35056,45.9,1,45.4501837,8.6527680,48.69,147.99,37,0.40,49.69111,-120.13829,13.54938,-1.19581,0.00324,0.00366,-0.01345,0.22842,1.50300,-0.46036,49.69111,-120.13831,13.54942,-1.19867,0.00359
50136,0.00388,0.00532,-0.01017,-0.04777,0.31754,-0.36801,45.9,1,45.4501837,8.6527680,48.69,147.99,37,0.40,49.79185,-120.38921,13.55135,-1.19605,0.01010,0.00147,-0.00909,0.10974,1.85056,-0.64134,49.79185,-120.38923,13.55140,-1.19896,0.00359
50156,0.00368,0.00501,-0.01019,-0.07140,0.44260,-0.37824,45.9,1,45.4501837,8.6527680,48.69,147.99,37,0.40,49.89281,-120.64067,13.55146,-1.19625,0.00054,0.00014,-0.01044,-0.44161,2.40178,-0.53855,49.89281,-120.64069,13.55151,-1.19922,0.00359
