t_ms (ms),ax (G),ay (G),az (G),gx (°/s),gy (°/s),gz (°/s),temp_c (°C),lap,gps_lat (°),gps_lon (°),gps_speed_kmh (km/h),gps_alt_m (m),gps_sats,gps_hdop,kf_x (m),kf_y (m),kf_vel (m/s),kf_heading (rad),raw_ax (G),raw_ay (G),raw_az (G),raw_gx (°/s),raw_gy (°/s),raw_gz (°/s),kf6_x (m),kf6_y (m),kf6_vel (m/s),kf6_heading (rad),kf6_bgz (rad/s)
133265,0.00425,-0.00060,0.01487,0.02542,0.09026,0.44471,43.8,1,45.4187723,8.6189742,21.69,136.05,21,0.70,661.34955,30.39992,6.47201,0.03253,0.03607,-0.00984,0.02642,0.53078,0.11601,-0.13663,661.34949,30.39982,6.47219,-0.00978,0.00480
133285,0.00297,0.00005,0.01469,0.03163,0.03601,0.44172,43.8,1,45.4187723,8.6189742,21.69,136.05,21,0.70,661.47809,30.40855,6.46874,0.03266,-0.01714,0.01017,0.01193,0.28684,-0.06761,-0.01491,661.47803,30.40844,6.46901,-0.00988,0.00480
133305,0.00282,0.00100,0.01647,0.01918,0.00436,0.45903,43.8,1,45.4187723,8.6189742,21.69,136.05,21,0.70,661.60718,30.41727,6.46895,0.03292,0.00053,0.01585,0.04440,-0.01777,0.25495,0.32030,661.60712,30.41715,6.46935,-0.00987,0.00480
133325,0.00357,-0.00094,0.01232,0.04405,-0.03088,0.44112,43.8,1,45.4187723,8.6189742,21.69,136.05,21,0.70,661.73633,30.42596,6.47172,0.03297,0.01519,-0.03134,-0.05265,0.59162,0.16343,-0.24921,661.73627,30.42583,6.47185,-0.01005,0.00480
133345,0.00258,0.00159,0.01443,0.06016,-0.03542,0.46020,43.8,1,45.4187727,8.6189815,21.37,136.05,21,0.70,661.80750,30.43289,6.28922,0.03345,-0.01280,0.04135,0.04741,0.47056,0.63982,0.34925,661.80750,30.43281,6.28970,-0.00985,0.00480
133365,0.00534,-0.00014,0.01434,0.06794,-0.04270,0.45701,43.8,1,45.4187727,8.6189815,21.37,136.05,21,0.70,661.93341,30.44152,6.29856,0.03359,0.04847,-0.02734,0.01297,0.34790,0.58965,-0.00288,661.93341,30.44143,6.29878,-0.00995,0.00480
133385,0.00510,0.00026,0.01323,0.07160,-0.04280,0.45686,43.8,1,45.4187727,8.6189815,21.37,136.05,21,0.70,662.05853,30.45005,6.29886,0.03375,0.00131,0.00661,-0.00415,0.28694,0.70213,0.04465,662.05853,30.44995,6.29914,-0.01003,0.00480
133405,0.00480,0.00107,0.01609,0.03113,-0.03650,0.47935,43.8,1,45.4187727,8.6189815,21.37,136.05,21,0.70,662.18420,30.45867,6.29900,0.03404,0.00026,0.01381,0.06086,-0.44484,0.80855,0.42193,662.18427,30.45855,6.29940,-0.00997,0.00480
133425,0.00652,-0.00108,0.01245,0.02965,-0.03607,0.46632,43.8,1,45.4187727,8.6189815,21.37,136.05,21,0.70,662.31000,30.46724,6.30532,0.03413,0.03342,-0.03475,-0.04464,0.16455,0.71702,-0.14758,662.31006,30.46711,6.30541,-0.01012,0.00480
133445,0.00641,0.00144,0.01450,0.02101,0.00162,0.49763,43.8,1,45.4187727,8.6189887,20.33,136.07,21,0.70,662.37183,30.45704,6.09981,0.03436,0.00467,0.04089,0.04660,0.04370,1.33843,0.57826,662.37189,30.45695,6.10015,-0.01021,0.00480
133465,0.00897,-0.00064,0.01412,0.04579,0.03777,0.48757,43.8,1,45.4187727,8.6189887,20.33,136.07,21,0.70,662.49402,30.46463,6.10926,0.03448,0.04900,-0.03324,0.00824,0.59191,1.35057,-0.07993,662.49408,30.46453,6.10929,-0.01034,0.00480
133485,0.00867,-0.00009,0.01396,0.05444,0.06074,0.48541,43.8,1,45.4187727,8.6189887,20.33,136.07,21,0.70,662.61554,30.47214,6.11010,0.03464,0.00409,0.00852,0.01151,0.34797,1.16695,0.04179,662.61560,30.47201,6.11021,-0.01042,0.00480
133505,0.00685,0.00134,0.01813,0.00036,0.08249,0.51138,43.8,1,45.4187727,8.6189887,20.33,136.07,21,0.70,662.73743,30.47973,6.10597,0.03496,-0.02173,0.02379,0.08340,-0.68884,1.16971,0.50836,662.73749,30.47957,6.10630,-0.01034,0.00480
133525,0.00748,-0.00110,0.01562,-0.01028,0.06513,0.48401,43.8,1,45.4187727,8.6189887,20.33,136.07,21,0.70,662.85931,30.48729,6.10916,0.03498,0.01733,-0.03941,-0.02370,-0.01891,0.53948,-0.35460,662.85938,30.48711,6.10913,-0.01056,0.00480
133545,0.00540,0.00097,0.01780,-0.02021,0.05483,0.50056,43.8,1,45.4187728,8.6189958,19.89,136.09,21,0.70,662.92340,30.47591,5.91870,0.03489,-0.02711,0.03346,0.05194,-0.01772,0.63982,0.35008,662.92346,30.47580,5.91886,-0.01098,0.00480
133565,0.00715,-0.00185,0.01815,-0.00763,0.03628,0.48055,43.8,1,45.4187728,8.6189958,19.89,136.09,21,0.70,663.04187,30.48243,5.92530,0.03495,0.03453,-0.04607,0.02360,0.34749,0.49206,-0.24273,663.04193,30.48229,5.92504,-0.01116,0.00480
133585,0.00503,-0.00344,0.01782,0.02982,0.01831,0.45353,43.8,1,45.4187728,8.6189958,19.89,136.09,21,0.70,663.15967,30.48875,5.91968,0.03496,-0.02827,-0.02832,0.01269,0.77451,0.48323,-0.37965,663.15973,30.48859,5.91917,-0.01139,0.00480
133605,0.00425,-0.00241,0.02085,0.06141,0.01313,0.45692,43.8,1,45.4187728,8.6189958,19.89,136.09,21,0.70,663.27789,30.49507,5.91818,0.03513,-0.00792,0.01367,0.06831,0.71428,0.67842,0.10017,663.27795,30.49490,5.91779,-0.01145,0.00480
133625,0.00482,-0.00349,0.01478,0.09471,0.00473,0.43079,43.8,1,45.4187730,8.6190028,19.50,136.09,21,0.70,663.38489,30.48786,5.85063,0.03426,0.01375,-0.02040,-0.08035,0.77449,0.61943,-0.38847,663.38495,30.48775,5.85009,-0.01263,0.00481
133645,0.00285,-0.00064,0.01738,0.09312,0.00907,0.44323,43.8,1,45.4187730,8.6190028,19.50,136.12,21,0.70,663.46790,30.48569,5.73533,0.03410,-0.02796,0.04407,0.05821,0.22622,0.82344,0.22836,663.46790,30.48560,5.73519,-0.01307,0.00482
133665,0.00446,-0.00247,0.01650,0.10258,0.00729,0.44052,43.8,1,45.4187730,8.6190028,19.50,136.12,21,0.70,663.58240,30.49087,5.74107,0.03424,0.02967,-0.03119,0.00273,0.40892,0.72584,-0.01180,663.58234,30.49077,5.74063,-0.01317,0.00482
133685,0.00289,-0.00185,0.01485,0.12247,0.00899,0.43937,43.8,1,45.4187730,8.6190028,19.50,136.12,21,0.70,663.69672,30.49600,5.73683,0.03439,-0.02177,0.00784,-0.01108,0.59206,0.78208,0.01160,663.69666,30.49589,5.73647,-0.01327,0.00482
133705,0.00302,0.00100,0.01612,0.10826,0.01271,0.47104,43.8,1,45.4187730,8.6190028,19.50,136.12,21,0.70,663.81134,30.50125,5.73792,0.03472,0.00504,0.04575,0.03599,0.04367,0.81737,0.55730,663.81128,30.50113,5.73799,-0.01317,0.00482
133725,0.00355,-0.00177,0.01209,0.13147,0.00929,0.47001,43.8,1,45.4187730,8.6190028,19.50,136.12,21,0.70,663.92609,30.50651,5.74015,0.03488,0.01184,-0.04529,-0.05100,0.65315,0.70213,0.04403,663.92603,30.50638,5.73979,-0.01325,0.00482
133745,0.00152,-0.00010,0.01467,0.14236,0.01157,0.50317,43.8,1,45.4187732,8.6190093,19.13,136.12,21,0.70,663.99365,30.50302,5.58491,0.03478,-0.03015,0.02617,0.05503,0.47101,0.79366,0.61282,663.99359,30.50293,5.58486,-0.01365,0.00482
133765,0.00327,-0.00118,0.01602,0.14890,-0.00902,0.51284,43.8,1,45.4187732,8.6190093,19.13,136.14,21,0.70,664.05438,30.50205,5.45024,0.03454,0.03068,-0.01817,0.03723,0.40937,0.41486,0.25452,664.05432,30.50198,5.45007,-0.01420,0.00483
133785,0.00236,-0.00186,0.01265,0.14405,-0.02552,0.51520,43.8,1,45.4187732,8.6190093,19.13,136.14,21,0.70,664.16309,30.50638,5.44790,0.03473,-0.01189,-0.01246,-0.04018,0.22607,0.46228,0.14234,664.16302,30.50631,5.44762,-0.01425,0.00483
133805,0.00229,-0.00040,0.01718,0.11756,-0.01493,0.54038,43.8,1,45.4187732,8.6190093,19.13,136.14,21,0.70,664.27179,30.51073,5.44814,0.03506,0.00112,0.02248,0.08820,-0.13949,0.89732,0.52508,664.27173,30.51065,5.44807,-0.01416,0.00483
133825,0.00404,-0.00253,0.01400,0.12922,-0.01047,0.52988,43.8,1,45.4187732,8.6190093,19.13,136.14,21,0.70,664.38074,30.51506,5.45428,0.03519,0.03145,-0.03600,-0.03592,0.46990,0.80579,-0.04444,664.38068,30.51498,5.45385,-0.01427,0.00483
133845,0.00261,-0.00186,0.01661,0.13290,0.00880,0.55023,43.8,1,45.4187733,8.6190157,18.26,136.17,21,0.70,664.45978,30.51480,5.34511,0.03502,-0.01976,0.00876,0.05754,0.34868,1.05722,0.45919,664.45972,30.51474,5.34485,-0.01472,0.00484
133865,0.00494,-0.00341,0.01797,0.15096,0.00847,0.53771,43.8,1,45.4187733,8.6190157,18.26,136.17,21,0.70,664.56696,30.51877,5.35325,0.03514,0.04148,-0.02783,0.03934,0.59193,0.74955,-0.06835,664.56689,30.51870,5.35271,-0.01484,0.00484
133885,0.00401,-0.00261,0.01650,0.15694,0.00619,0.52115,43.8,1,45.4187733,8.6190157,18.26,136.17,21,0.70,664.67346,30.52268,5.35118,0.03523,-0.01063,0.00992,-0.00654,0.40869,0.71702,-0.14800,664.67340,30.52260,5.35074,-0.01499,0.00484
133905,0.00550,-0.00228,0.01949,0.14796,0.02679,0.52712,43.8,1,45.4187733,8.6190157,18.26,136.17,21,0.70,664.78046,30.52664,5.35686,0.03545,0.02894,0.00299,0.06628,0.16515,1.09582,0.21082,664.78040,30.52654,5.35644,-0.01501,0.00484
133925,0.00688,-0.00427,0.01640,0.17974,0.03923,0.50193,43.8,1,45.4187733,8.6190157,18.26,136.17,21,0.70,664.88763,30.53053,5.36244,0.03548,0.02848,-0.03551,-0.03191,0.83567,0.98059,-0.30255,664.88751,30.53041,5.36166,-0.01522,0.00484
133945,0.00380,-0.00190,0.01993,0.19135,0.04967,0.50955,43.8,1,45.4187735,8.6190218,17.82,136.20,21,0.70,664.95325,30.53047,5.21354,0.03492,-0.04449,0.03524,0.07520,0.53138,0.95963,0.21903,664.95319,30.53038,5.21327,-0.01611,0.00484
133965,0.00427,-0.00296,0.02033,0.21690,0.02237,0.50103,43.8,1,45.4187735,8.6190218,17.82,136.20,21,0.70,665.05743,30.53414,5.21581,0.03505,0.01157,-0.01960,0.02655,0.77508,0.34097,-0.04220,665.05737,30.53404,5.21534,-0.01622,0.00484
133985,0.00272,-0.00292,0.01893,0.23357,-0.02159,0.48930,43.8,1,45.4187735,8.6190218,17.82,136.20,21,0.70,665.16125,30.53776,5.21161,0.03515,-0.02150,-0.00230,-0.00304,0.65290,0.03605,-0.10430,665.16119,30.53765,5.21112,-0.01636,0.00484
134005,0.00366,-0.00215,0.02100,0.23100,-0.03771,0.51278,43.8,1,45.4187735,8.6190218,17.82,136.20,21,0.70,665.26544,30.54140,5.21520,0.03546,0.01834,0.01000,0.05351,0.34870,0.45621,0.47076,665.26538,30.54128,5.21481,-0.01629,0.00484
134025,0.00462,-0.00477,0.01865,0.25049,-0.04538,0.49822,43.8,1,45.4187735,8.6190218,17.82,136.20,21,0.70,665.36975,30.54498,5.21907,0.03556,0.01965,-0.04587,-0.01815,0.71388,0.58083,-0.13969,665.36963,30.54485,5.21821,-0.01643,0.00484
134045,0.00299,-0.00179,0.02301,0.24325,-0.03360,0.52438,43.8,1,45.4187735,8.6190278,17.63,136.22,21,0.70,665.42688,30.53876,5.06940,0.03483,-0.02255,0.04491,0.09124,0.28775,0.89732,0.52435,665.42682,30.53867,5.06915,-0.01749,0.00486
134065,0.00312,-0.00250,0.02062,0.25470,-0.04721,0.52264,43.8,1,45.4187735,8.6190278,17.63,136.22,21,0.70,665.52844,30.54185,5.07045,0.03501,0.00527,-0.01365,-0.01676,0.59219,0.48599,0.08548,665.52838,30.54175,5.07006,-0.01756,0.00486
134085,0.00117,-0.00034,0.01890,0.26916,-0.06037,0.54071,43.8,1,45.4187735,8.6190278,17.63,136.22,21,0.70,665.62933,30.54495,5.06465,0.03529,-0.02953,0.03344,-0.00811,0.65378,0.47992,0.41401,665.62927,30.54484,5.06461,-0.01751,0.00486
134105,0.00261,0.00015,0.01831,0.27543,-0.08286,0.55344,43.8,1,45.4187735,8.6190278,17.63,136.22,21,0.70,665.73065,30.54814,5.06960,0.03556,0.02526,0.00795,0.00902,0.53159,0.31120,0.34308,665.73059,30.54803,5.06963,-0.01749,0.00486
134125,0.00246,-0.00020,0.01490,0.27398,-0.10932,0.55920,43.8,1,45.4187735,8.6190278,17.63,136.22,21,0.70,665.83197,30.55134,5.06961,0.03578,0.00003,-0.00576,-0.03850,0.40934,0.22242,0.23963,665.83191,30.55122,5.06959,-0.01750,0.00486
134145,0.00224,0.00219,0.01700,0.23971,-0.12249,0.59346,43.8,1,45.4187735,8.6190337,16.37,136.24,21,0.70,665.87854,30.54185,4.89232,0.03572,-0.00111,0.03960,0.04991,-0.13916,0.41761,0.72026,665.87854,30.54177,4.89271,-0.01787,0.00486
134165,0.00259,0.00012,0.01135,0.22208,-0.14231,0.58672,43.8,1,45.4187735,8.6190337,16.37,136.24,21,0.70,665.97656,30.54443,4.89396,0.03589,0.00806,-0.03223,-0.07708,0.10388,0.29355,0.07142,665.97656,30.54434,4.89402,-0.01795,0.00486
134185,0.00075,0.00235,0.01224,0.19824,-0.14391,0.61541,43.8,1,45.4187735,8.6190337,16.37,136.24,21,0.70,666.07397,30.54700,4.88840,0.03626,-0.02812,0.03726,0.02618,-0.01720,0.57751,0.65500,666.07397,30.54691,4.88885,-0.01782,0.00486
134205,0.00146,0.00210,0.01019,0.15384,-0.16423,0.63050,43.8,1,45.4187735,8.6190337,16.37,136.24,21,0.70,666.17175,30.54965,4.89088,0.03656,0.01266,-0.00188,-0.02203,-0.38375,0.26377,0.45711,666.17175,30.54955,4.89131,-0.01775,0.00486
134225,-0.00032,0.00203,0.00706,0.12674,-0.19683,0.63897,43.8,1,45.4187735,8.6190337,16.37,136.24,21,0.70,666.26959,30.55230,4.88533,0.03683,-0.02827,0.00097,-0.04196,-0.13977,0.03881,0.36186,666.26965,30.55220,4.88577,-0.01772,0.00486
134245,-0.00165,0.00410,0.00913,0.05372,-0.22536,0.67970,43.8,1,45.4187737,8.6190393,16.52,136.25,21,0.70,666.31842,30.54964,4.74037,0.03734,-0.02245,0.03658,0.04158,-0.93231,0.07409,0.90797,666.31842,30.54959,4.74105,-0.01746,0.00486
134265,-0.00071,0.00209,0.00625,0.01431,-0.27259,0.68151,43.8,1,45.4187737,8.6190393,16.52,136.25,21,0.70,666.41345,30.55208,4.74319,0.03759,0.01401,-0.02946,-0.03887,-0.44505,-0.26611,0.30007,666.41345,30.55203,4.74355,-0.01746,0.00486
134285,-0.00345,0.00371,0.00690,-0.04097,-0.31096,0.72553,43.8,1,45.4187737,8.6190393,16.52,136.25,21,0.70,666.50775,30.55450,4.73407,0.03808,-0.04636,0.02908,0.01707,-0.74904,-0.16576,1.00526,666.50775,30.55447,4.73476,-0.01720,0.00486
134305,-0.00295,0.00300,0.00851,-0.07467,-0.36496,0.74342,43.8,1,45.4187737,8.6190393,16.52,136.25,21,0.70,666.60242,30.55697,4.73504,0.03844,0.00483,-0.00801,0.03376,-0.44452,-0.46461,0.61380,666.60242,30.55695,4.73563,-0.01709,0.00486
134325,-0.00421,0.00232,0.00570,-0.08802,-0.41378,0.76500,43.8,1,45.4187737,8.6190393,16.52,136.25,21,0.70,666.69708,30.55941,4.73037,0.03883,-0.02387,-0.00842,-0.03827,-0.13921,-0.43208,0.69324,666.69708,30.55941,4.73088,-0.01694,0.00486
134345,-0.00461,0.00470,0.00884,-0.12249,-0.43924,0.82174,43.8,1,45.4187738,8.6190448,15.33,136.25,21,0.70,666.74060,30.56117,4.56942,0.04022,-0.01096,0.04206,0.05794,-0.50440,-0.09188,1.30094,666.74060,30.56117,4.57026,-0.01570,0.00485
134365,-0.00339,0.00234,0.00674,-0.13663,-0.47205,0.83952,43.8,1,45.4187738,8.6190448,15.33,136.25,21,0.70,666.83221,30.56363,4.57262,0.04061,0.01582,-0.03473,-0.02619,-0.20022,-0.23965,0.70823,666.83221,30.56366,4.57308,-0.01555,0.00485
134385,-0.00619,0.00390,0.01005,-0.16087,-0.50273,0.88414,43.8,1,45.4187738,8.6190448,15.33,136.25,21,0.70,666.92310,30.56607,4.56274,0.04116,-0.05019,0.02841,0.06198,-0.38254,-0.23689,1.17336,666.92316,30.56612,4.56352,-0.01524,0.00485
134405,-0.00513,0.00361,0.01299,-0.19463,-0.52961,0.93090,43.8,1,45.4187738,8.6190448,15.33,136.25,21,0.70,667.01434,30.56856,4.56502,0.04174,0.01158,-0.00093,0.05901,-0.56551,-0.20436,1.25362,667.01440,30.56864,4.56579,-0.01490,0.00485
134425,-0.00490,0.00216,0.01147,-0.21174,-0.56411,0.95902,43.8,1,45.4187738,8.6190448,15.33,136.25,21,0.70,667.10565,30.57102,4.56482,0.04223,-0.00129,-0.02052,-0.01223,-0.32182,-0.35820,0.98965,667.10571,30.57112,4.56536,-0.01465,0.00485
134445,-0.00610,0.00468,0.01680,-0.24606,-0.59194,1.03113,43.8,1,45.4187738,8.6190498,14.95,136.27,21,0.70,667.14178,30.56804,4.39727,0.04403,-0.02501,0.04407,0.10031,-0.62571,-0.28156,1.75108,667.14185,30.56811,4.39812,-0.01295,0.00484
134465,-0.00482,0.00285,0.01567,-0.24908,-0.64473,1.06777,43.8,1,45.4187738,8.6190498,14.95,136.27,21,0.70,667.22998,30.57028,4.40036,0.04460,0.01525,-0.02579,-0.00208,-0.13830,-0.72542,1.23195,667.23004,30.57038,4.40092,-0.01262,0.00484
134485,-0.00587,0.00407,0.01781,-0.25552,-0.68264,1.13100,43.8,1,45.4187738,8.6190498,14.95,136.27,21,0.70,667.31763,30.57250,4.39594,0.04534,-0.02221,0.02315,0.05124,-0.19853,-0.53024,1.71176,667.31769,30.57263,4.39675,-0.01212,0.00484
134505,-0.00373,0.00388,0.01948,-0.25794,-0.71402,1.18030,43.8,1,45.4187738,8.6190498,14.95,136.27,21,0.70,667.40552,30.57478,4.40176,0.04602,0.02974,0.00091,0.04575,-0.13778,-0.45911,1.54293,667.40564,30.57494,4.40259,-0.01168,0.00484
134525,-0.00318,0.00228,0.01827,-0.24195,-0.76001,1.19979,43.8,1,45.4187738,8.6190498,14.95,136.27,21,0.70,667.49353,30.57701,4.40291,0.04655,0.00539,-0.02273,-0.00073,0.16664,-0.73425,1.09524,667.49365,30.57720,4.40348,-0.01139,0.00484
134545,-0.00379,0.00379,0.02285,-0.25248,-0.78426,1.25795,43.8,1,45.4187738,8.6190547,14.20,136.30,21,0.70,667.52301,30.57142,4.22604,0.04865,-0.01327,0.02749,0.09464,-0.25948,-0.41775,1.75928,667.52313,30.57154,4.22666,-0.00936,0.00482
134565,-0.00272,0.00308,0.02085,-0.24049,-0.82178,1.26266,43.8,1,45.4187738,8.6190547,14.20,136.30,21,0.70,667.60773,30.57329,4.22884,0.04912,0.01403,-0.00811,-0.01050,0.10532,-0.66312,0.92662,667.60785,30.57343,4.22936,-0.00914,0.00482
134585,-0.00386,0.00519,0.02198,-0.22918,-0.82899,1.29481,43.8,1,45.4187738,8.6190547,14.20,136.30,21,0.70,667.69189,30.57520,4.22441,0.04975,-0.02170,0.03833,0.03963,0.10610,-0.19554,1.38868,667.69202,30.57536,4.22537,-0.00875,0.00482
134605,-0.00108,0.00520,0.02148,-0.21126,-0.83877,1.30388,43.8,1,45.4187738,8.6190547,14.20,136.30,21,0.70,667.77643,30.57721,4.23269,0.05025,0.04237,0.00530,0.01368,0.22758,-0.24571,1.03614,667.77661,30.57739,4.23371,-0.00849,0.00482
134625,-0.00121,0.00550,0.01872,-0.19444,-0.85241,1.29464,43.8,1,45.4187740,8.6190592,13.32,136.30,21,0.70,667.82758,30.57890,4.10962,0.05206,-0.00318,0.01025,-0.02457,0.22708,-0.31960,0.74004,667.82770,30.57902,4.11048,-0.00680,0.00481
134645,-0.00108,0.00667,0.02146,-0.19689,-0.85209,1.31139,43.8,1,45.4187740,8.6190592,13.32,136.28,21,0.70,667.87311,30.58027,3.99621,0.05395,0.00092,0.02490,0.06452,-0.07738,-0.10070,1.16403,667.87323,30.58036,3.99716,-0.00502,0.00479
134665,0.00028,0.00482,0.01877,-0.20291,-0.86492,1.30174,43.8,1,45.4187740,8.6190592,13.32,136.28,21,0.70,667.95294,30.58231,4.00059,0.05435,0.02169,-0.02410,-0.02344,-0.13913,-0.31960,0.74066,667.95306,30.58240,4.00126,-0.00486,0.00479
134685,-0.00237,0.00771,0.02025,-0.22316,-0.87007,1.32342,43.8,1,45.4187740,8.6190592,13.32,136.28,21,0.70,668.03259,30.58439,3.99170,0.05493,-0.04397,0.05291,0.04350,-0.38241,-0.20436,1.25331,668.03271,30.58449,3.99299,-0.00452,0.00479
134705,-0.00004,0.00639,0.01882,-0.23855,-0.87882,1.33421,43.8,1,45.4187740,8.6190592,13.32,136.28,21,0.70,668.11249,30.58655,3.99893,0.05546,0.03648,-0.01420,-0.00368,-0.32164,-0.26942,1.09331,668.11261,30.58666,4.00005,-0.00423,0.00479
134725,-0.00025,0.00601,0.01517,-0.23840,-0.89627,1.32850,43.8,1,45.4187740,8.6190592,13.32,136.28,21,0.70,668.19250,30.58869,3.99823,0.05589,-0.00358,-0.00000,-0.04199,-0.07795,-0.42326,0.82933,668.19263,30.58881,3.99935,-0.00404,0.00479
134745,-0.00054,0.00763,0.01830,-0.25284,-0.89901,1.35675,43.8,1,45.4187742,8.6190633,12.83,136.28,21,0.70,668.22034,30.59313,3.83563,0.05885,-0.00508,0.03299,0.06728,-0.32114,-0.19554,1.38940,668.22040,30.59321,3.83686,-0.00114,0.00477
134765,0.00062,0.00528,0.01430,-0.24816,-0.90992,1.35591,43.8,1,45.4187742,8.6190633,12.83,136.30,21,0.70,668.25122,30.59610,3.71164,0.06091,0.01880,-0.03150,-0.04833,-0.01674,-0.33449,0.93289,668.25128,30.59616,3.71237,0.00080,0.00475
134785,-0.00162,0.00777,0.01511,-0.25468,-0.89497,1.38961,43.8,1,45.4187742,8.6190633,12.83,136.30,21,0.70,668.32526,30.59848,3.70418,0.06158,-0.03676,0.04683,0.02789,-0.19887,0.08567,1.50775,668.32532,30.59855,3.70546,0.00123,0.00475
134805,0.00037,0.00670,0.01417,-0.26085,-0.88392,1.40015,43.8,1,45.4187742,8.6190633,12.83,136.30,21,0.70,668.39923,30.60094,3.71041,0.06212,0.03156,-0.01018,-0.00063,-0.19947,0.03549,1.15541,668.39935,30.60101,3.71158,0.00154,0.00475
134825,0.00030,0.00555,0.01212,-0.23003,-0.85720,1.40893,43.8,1,45.4187742,8.6190633,12.83,136.30,21,0.70,668.47339,30.60336,3.71034,0.06266,-0.00075,-0.01238,-0.02001,0.41086,0.30788,1.13674,668.47351,30.60343,3.71135,0.00184,0.00475
134845,-0.00001,0.00722,0.01633,-0.20101,-0.80740,1.44349,43.8,1,45.4187745,8.6190678,12.32,136.30,21,0.70,668.52228,30.61464,3.62381,0.06470,-0.00486,0.03336,0.08226,0.41160,0.71921,1.57510,668.52228,30.61468,3.62498,0.00376,0.00473
134865,0.00025,0.00501,0.01367,-0.14816,-0.77425,1.44235,43.8,1,45.4187745,8.6190678,12.32,136.30,21,0.70,668.59491,30.61763,3.62478,0.06520,0.00426,-0.02962,-0.02791,0.83790,0.49149,1.01471,668.59491,30.61768,3.62560,0.00402,0.00473
134885,-0.00162,0.00651,0.01675,-0.09843,-0.73138,1.47007,43.8,1,45.4187745,8.6190678,12.32,136.30,21,0.70,668.66699,30.62060,3.61861,0.06586,-0.03089,0.03003,0.06493,0.83871,0.68668,1.49442,668.66699,30.62065,3.61979,0.00444,0.00473
134905,-0.00089,0.00617,0.01775,-0.04071,-0.69161,1.48793,43.8,1,45.4187745,8.6190678,12.32,136.30,21,0.70,668.73932,30.62365,3.62066,0.06648,0.01048,0.00092,0.03346,1.02158,0.67786,1.35792,668.73938,30.62370,3.62185,0.00482,0.00473
134925,-0.00155,0.00570,0.01540,0.04647,-0.65865,1.48690,43.8,1,45.4187745,8.6190678,12.32,136.30,21,0.70,668.81165,30.62669,3.61836,0.06699,-0.01180,-0.00174,-0.02138,1.57040,0.60398,1.06090,668.81177,30.62675,3.61952,0.00510,0.00473
134945,-0.00386,0.00785,0.01939,0.10286,-0.62166,1.52825,43.8,1,45.4187747,8.6190720,11.95,136.31,21,0.70,668.85156,30.63814,3.50450,0.06949,-0.04006,0.04151,0.08179,1.14434,0.70433,1.76629,668.85168,30.63818,3.50587,0.00753,0.00471
134965,-0.00404,0.00644,0.01860,0.18145,-0.61547,1.53118,43.8,1,45.4187747,8.6190720,11.95,136.31,21,0.70,668.92151,30.64177,3.50320,0.07004,-0.00690,-0.01570,0.00635,1.57058,0.22793,1.16731,668.92169,30.64183,3.50439,0.00784,0.00471
134985,-0.00728,0.00917,0.01814,0.23705,-0.61090,1.56524,43.8,1,45.4187747,8.6190720,11.95,136.31,21,0.70,668.99109,30.64545,3.49168,0.07077,-0.05807,0.05205,0.01081,1.26628,0.20697,1.68889,668.99127,30.64553,3.49351,0.00834,0.00471
135005,-0.00715,0.01052,0.01869,0.28933,-0.61141,1.59920,43.8,1,45.4187747,8.6190720,11.95,136.31,21,0.70,669.06079,30.64930,3.49058,0.07152,-0.00512,0.03157,0.02732,1.26634,0.12702,1.72142,669.06104,30.64942,3.49280,0.00884,0.00471
135025,-0.00817,0.01039,0.01472,0.33479,-0.61242,1.62296,43.8,1,45.4187747,8.6190720,11.95,136.31,21,0.70,669.13049,30.65323,3.48582,0.07221,-0.02412,0.00835,-0.04751,1.20507,0.11820,1.58533,669.13080,30.65338,3.48815,0.00930,0.00471
135045,-0.01019,0.01326,0.01735,0.33365,-0.60255,1.68569,43.8,1,45.4187750,8.6190760,10.69,136.31,21,0.70,669.15918,30.66972,3.33607,0.07660,-0.04175,0.05825,0.05866,0.47378,0.29850,2.25871,669.15936,30.66983,3.33845,0.01389,0.00467
135065,-0.01047,0.01204,0.01561,0.33986,-0.62275,1.72030,43.8,1,45.4187750,8.6190760,10.69,136.31,21,0.70,669.22583,30.67453,3.33316,0.07739,-0.01484,-0.00702,-0.01171,0.59517,-0.19279,1.85268,669.22607,30.67468,3.33545,0.01444,0.00467
135085,-0.01405,0.01342,0.01644,0.33474,-0.65364,1.77168,43.8,1,45.4187750,8.6190760,10.69,136.31,21,0.70,669.29193,30.67934,3.31942,0.07829,-0.07015,0.03497,0.02945,0.41259,-0.39129,2.16673,669.29218,30.67955,3.32218,0.01510,0.00467
135105,-0.01408,0.01355,0.01908,0.32630,-0.69122,1.84022,43.8,1,45.4187750,8.6190760,10.69,136.31,21,0.70,669.35809,30.68427,3.31653,0.07930,-0.01468,0.01560,0.06043,0.35213,-0.53355,2.50428,669.35840,30.68455,3.31949,0.01588,0.00467
135125,-0.01424,0.01279,0.01536,0.32201,-0.73915,1.88741,43.8,1,45.4187750,8.6190760,10.69,136.31,21,0.70,669.42419,30.68922,3.31325,0.08022,-0.01675,0.00098,-0.04295,0.41268,-0.74363,2.21690,669.42456,30.68957,3.31622,0.01656,0.00467
